light_curve_id,kind,zooniverse_id,p_radius
10308,0,APH10011711,0
10309,0,APH10091879,0
10310,0,APH10096443,0
10311,0,APH10028469,0
10312,0,APH10113540,0
10314,0,APH10104692,0
10315,0,APH10135313,0
10316,0,APH10093153,0
10317,0,APH10006917,0
10318,0,APH10037791,0
10319,0,APH10027313,0
10320,0,APH10142499,0
10321,0,APH10038863,0
10322,0,APH10021159,0
10323,0,APH10002233,0
10324,0,APH10145733,0
10325,0,APH10110862,0
10326,0,APH10120407,0
10327,0,APH10055633,0
10328,0,APH10101313,0
10329,0,APH10031724,0
10330,0,APH10111174,0
10331,0,APH10025718,0
10332,0,APH10027604,0
10333,0,APH10035339,0
10334,0,APH10115107,0
10336,0,APH10081440,0
10337,0,APH10080352,0
10338,0,APH10139607,0
10339,0,APH10013578,0
10340,0,APH10142361,0
10341,0,APH10028917,0
10342,0,APH10053352,0
10343,0,APH10039067,0
10344,0,APH10146138,0
10345,0,APH10086482,0
10346,0,APH10001245,0
10347,0,APH10069846,0
10348,0,APH10018981,0
10349,0,APH10096642,0
10350,0,APH10092491,0
10351,0,APH10072408,0
10352,0,APH10148649,0
10353,0,APH10096535,0
10354,0,APH10024305,0
10355,0,APH10009834,0
10356,0,APH10018688,0
10357,0,APH10105084,0
10358,0,APH10009825,0
10359,0,APH10037354,0
10360,0,APH10067320,0
10361,0,APH10004068,0
10362,0,APH10072441,0
10363,0,APH10010752,0
10364,0,APH10121929,0
10365,0,APH10104923,0
10366,0,APH10107013,0
10367,0,APH10095867,0
10368,0,APH10028384,0
10369,0,APH10090769,0
10370,0,APH10128511,0
10371,0,APH10124985,0
10372,0,APH10058644,0
10373,0,APH10089080,0
10374,0,APH10114434,0
10375,0,APH10015094,0
10376,0,APH10149948,0
10377,0,APH10009094,0
10378,0,APH10019756,0
10379,0,APH10078328,0
10380,0,APH10018163,0
10381,0,APH10145334,0
10382,0,APH10115368,0
10383,0,APH10118568,0
10384,0,APH10148109,0
10385,0,APH10100481,0
10386,0,APH10121574,0
10387,0,APH10108970,0
10388,0,APH10108709,0
10389,0,APH10076451,0
10390,0,APH10115438,0
10391,0,APH10061970,0
10392,0,APH10144409,0
10393,0,APH10122572,0
10394,0,APH10128844,0
10395,0,APH10089180,0
10396,0,APH10132778,0
10397,0,APH10042464,0
10398,0,APH10027440,0
10399,0,APH10082661,0
10400,0,APH10026054,0
10401,0,APH10010545,0
10402,0,APH10097118,0
10403,0,APH10103811,0
10404,0,APH10014841,0
10405,0,APH10040981,0
10406,0,APH10038847,0
10407,0,APH10085611,0
10408,0,APH10007517,0
10409,0,APH10116971,0
10410,0,APH10022745,0
10411,0,APH10026387,0
10412,0,APH10102952,0
10413,0,APH10038212,0
10414,0,APH10061901,0
10415,0,APH10026150,0
10416,0,APH10014987,0
10417,0,APH10120214,0
10418,0,APH10040170,0
10419,0,APH10123917,0
10420,0,APH10067387,0
10421,0,APH10027156,0
10422,0,APH10001218,0
10423,0,APH10133004,0
10424,0,APH10113102,0
10425,0,APH10020013,0
10426,0,APH10127371,0
10427,0,APH10006213,0
10428,0,APH10015158,0
10429,0,APH10087457,0
10430,0,APH10072097,0
10431,0,APH10063830,0
10432,0,APH10011325,0
10433,0,APH10022174,0
10434,0,APH10136574,0
10435,0,APH10063042,0
10436,0,APH10137685,0
10437,0,APH10097706,0
10438,0,APH10034192,0
10439,0,APH10122999,0
10440,0,APH10082023,0
10441,0,APH10125746,0
10442,0,APH10090637,0
10443,0,APH10135972,0
10444,0,APH10075066,0
10445,0,APH10090410,0
10446,0,APH10057287,0
10447,0,APH10015464,0
10448,0,APH10051465,0
10449,0,APH10102736,0
10450,0,APH10014158,0
10451,0,APH10144574,0
10452,0,APH10135192,0
10453,0,APH10027673,0
10454,0,APH10145475,0
10455,0,APH10098300,0
10456,0,APH10018145,0
10457,0,APH10102975,0
10458,0,APH10048793,0
10459,0,APH10087099,0
10460,0,APH10135474,0
10461,0,APH10146753,0
10462,0,APH10078236,0
10463,0,APH10111637,0
10464,0,APH10052683,0
10465,0,APH10001911,0
10466,0,APH10139157,0
10467,0,APH10110030,0
10468,0,APH10049987,0
10469,0,APH10022905,0
10470,0,APH10048520,0
10471,0,APH10055751,0
10472,0,APH10081991,0
10473,0,APH10027443,0
10474,0,APH10023362,0
10475,0,APH10082267,0
10476,0,APH10064650,0
10477,0,APH10131815,0
10478,0,APH10032769,0
10479,0,APH10062396,0
10480,0,APH10056136,0
10481,0,APH10087046,0
10482,0,APH10072368,0
10483,0,APH10079863,0
10484,0,APH10052644,0
10485,0,APH10132638,0
10486,0,APH10002141,0
10487,0,APH10084011,0
10488,0,APH10035690,0
10489,0,APH10141676,0
10490,0,APH10093784,0
10491,0,APH10027597,0
10492,0,APH10048588,0
10493,0,APH10076738,0
10494,0,APH10068655,0
10495,0,APH10056055,0
10496,0,APH10070200,0
10497,0,APH10088383,0
10498,0,APH10004487,0
10499,0,APH10092373,0
10500,0,APH10003911,0
10501,0,APH10039906,0
10502,0,APH10016612,0
10503,0,APH10007716,0
10504,0,APH10009443,0
10505,0,APH10120827,0
10506,0,APH10064521,0
10507,0,APH10082106,0
10508,0,APH10137862,0
10509,0,APH10023138,0
10510,0,APH10038920,0
10511,0,APH10080308,0
10512,0,APH10059068,0
10513,0,APH10107206,0
10514,0,APH10077136,0
10515,0,APH10059914,0
10516,0,APH10065093,0
10517,0,APH10079277,0
10518,0,APH10080115,0
10519,0,APH10137077,0
10520,0,APH10058034,0
10521,0,APH10073628,0
10522,0,APH10000317,0
10523,0,APH10070753,0
10524,0,APH10049271,0
10525,0,APH10133393,0
10526,0,APH10147054,0
10527,0,APH10007368,0
10528,0,APH10024264,0
10529,0,APH10142050,0
10530,0,APH10047981,0
10531,0,APH10099717,0
10532,0,APH10065960,0
10533,0,APH10120678,0
10534,0,APH10111105,0
10535,0,APH10093434,0
10536,0,APH10022142,0
10537,0,APH10070220,0
10538,0,APH10058987,0
10539,0,APH10077731,0
10540,0,APH10036170,0
10541,0,APH10073484,0
10542,0,APH10039891,0
10543,0,APH10142956,0
10544,0,APH10089911,0
10545,0,APH10122120,0
10546,0,APH10033619,0
10547,0,APH10132606,0
10548,0,APH10102092,0
10549,0,APH10144587,0
10550,0,APH10075529,0
10551,0,APH10036181,0
10552,0,APH10044032,0
10553,0,APH10053221,0
10554,0,APH10134723,0
10555,0,APH10112185,0
10556,0,APH10020317,0
10557,0,APH10009040,0
10558,0,APH10056726,0
10559,0,APH10044344,0
10560,0,APH10065419,0
10561,0,APH10118757,0
10562,0,APH10139934,0
10563,0,APH10099855,0
10564,0,APH10076013,0
10565,0,APH10086217,0
10566,0,APH10118464,0
10567,0,APH10089112,0
10568,0,APH10036701,0
10569,0,APH10062967,0
10570,0,APH10076759,0
10571,0,APH10039296,0
10572,0,APH10095138,0
10573,0,APH10138051,0
10574,0,APH10030453,0
10575,0,APH10114990,0
10576,0,APH10116227,0
10577,0,APH10005781,0
10578,0,APH10104428,0
10579,0,APH10006517,0
10580,0,APH10053212,0
10581,0,APH10128430,0
10582,0,APH10085183,0
10583,0,APH10037157,0
10584,0,APH10018291,0
10585,0,APH10026444,0
10586,0,APH10131432,0
10587,0,APH10031078,0
10588,0,APH10145860,0
10589,0,APH10112728,0
10590,0,APH10114991,0
10591,0,APH10093039,0
10592,0,APH10114509,0
10593,0,APH10123351,0
10594,0,APH10138550,0
10595,0,APH10120325,0
10596,0,APH10019658,0
10597,0,APH10001891,0
10598,0,APH10008415,0
10599,0,APH10148830,0
10600,0,APH10138149,0
10601,0,APH10147867,0
10602,0,APH10028543,0
10603,0,APH10048021,0
10604,0,APH10135156,0
10605,0,APH10115948,0
10606,0,APH10116105,0
10607,0,APH10001163,0
10608,0,APH10143195,0
10609,0,APH10029233,0
10610,0,APH10098902,0
10611,0,APH10038498,0
10612,0,APH10141008,0
10613,0,APH10130594,0
10614,0,APH10111786,0
10615,0,APH10079424,0
10616,0,APH10143229,0
10617,0,APH10040602,0
10618,0,APH10079709,0
10619,0,APH10006104,0
10620,0,APH10056856,0
10621,0,APH10084971,0
10622,0,APH10037072,0
10623,0,APH10049036,0
10624,0,APH10068858,0
10625,0,APH10094682,0
10626,0,APH10027284,0
10627,0,APH10143097,0
10628,0,APH10088210,0
10629,0,APH10123369,0
10630,0,APH10107022,0
10631,0,APH10052542,0
10632,0,APH10111414,0
10633,0,APH10090234,0
10634,0,APH10056889,0
10635,0,APH10033346,0
10636,0,APH10087292,0
10637,0,APH10081920,0
10638,0,APH10012219,0
10639,0,APH10072755,0
10640,0,APH10028648,0
10641,0,APH10072749,0
10642,0,APH10144483,0
10643,0,APH10031208,0
10644,0,APH10095568,0
10645,0,APH10128904,0
10646,0,APH10053062,0
10647,0,APH10085958,0
10648,0,APH10014015,0
10649,0,APH10084835,0
10650,0,APH10023610,0
10652,0,APH10131832,0
10653,0,APH10136514,0
10654,0,APH10004576,0
10655,0,APH10123509,0
10656,0,APH10010508,0
10657,0,APH10028125,0
10658,0,APH10091485,0
10659,0,APH10146875,0
10660,0,APH10034389,0
10661,0,APH10046295,0
10662,0,APH10000829,0
10663,0,APH10037457,0
10664,0,APH10096205,0
10665,0,APH10006492,0
10666,0,APH10025591,0
10667,0,APH10127906,0
10668,0,APH10087358,0
10669,0,APH10054371,0
10670,0,APH10137573,0
10671,0,APH10134897,0
10672,0,APH10118201,0
10673,0,APH10117908,0
10674,0,APH10076733,0
10675,0,APH10140188,0
10676,0,APH10094270,0
10677,0,APH10121715,0
10678,0,APH10051119,0
10679,0,APH10045152,0
10680,0,APH10009029,0
10681,0,APH10098653,0
10682,0,APH10023978,0
10683,0,APH10017957,0
10684,0,APH10113608,0
10686,0,APH10022119,0
10687,0,APH10010201,0
10688,0,APH10027279,0
10689,0,APH10081723,0
10691,0,APH10122871,0
10692,0,APH10093609,0
10693,0,APH10032631,0
10694,0,APH10040057,0
10696,0,APH10026759,0
10697,0,APH10066507,0
10698,0,APH10055237,0
10699,0,APH10047464,0
10700,0,APH10113320,0
10701,0,APH10147511,0
10702,0,APH10099278,0
10703,0,APH10120263,0
10704,0,APH10140755,0
10705,0,APH10069415,0
10706,0,APH10098696,0
10707,0,APH10042341,0
10708,0,APH10047633,0
10709,0,APH10063828,0
10710,0,APH10036964,0
10711,0,APH10016639,0
10712,0,APH10036697,0
10713,0,APH10079185,0
10714,0,APH10086366,0
10715,0,APH10041188,0
10716,0,APH10037375,0
10717,0,APH10119422,0
10718,0,APH10146063,0
10719,0,APH10037784,0
10720,0,APH10014105,0
10721,0,APH10097031,0
10722,0,APH10113451,0
10723,0,APH10014327,0
10724,0,APH10040431,0
10725,0,APH10089689,0
10726,0,APH10148863,0
10727,0,APH10067787,0
10728,0,APH10034807,0
10729,0,APH10016576,0
10730,0,APH10143283,0
10731,0,APH10131284,0
10732,0,APH10090710,0
10733,0,APH10121891,0
10734,0,APH10038492,0
10735,0,APH10101095,0
10736,0,APH10059176,0
10737,0,APH10080323,0
10738,0,APH10062728,0
10739,0,APH10067948,0
10740,0,APH10048915,0
10741,0,APH10050733,0
10742,0,APH10099012,0
10743,0,APH10130661,0
10744,0,APH10041870,0
10745,0,APH10076668,0
10746,0,APH10139407,0
10747,0,APH10056429,0
10748,0,APH10007827,0
10749,0,APH10069774,0
10750,0,APH10049454,0
10751,0,APH10039263,0
10752,0,APH10115597,0
10753,0,APH10114113,0
10754,0,APH10088633,0
10755,0,APH10013411,0
10756,0,APH10008388,0
10757,0,APH10025912,0
10758,0,APH10092731,0
10759,0,APH10017394,0
10760,0,APH10115103,0
10761,0,APH10100464,0
10762,0,APH10109207,0
10763,0,APH10143704,0
10764,0,APH10144379,0
10765,0,APH10010062,0
10766,0,APH10137640,0
10767,0,APH10040315,0
10768,0,APH10042612,0
10769,0,APH10142450,0
10770,0,APH10092971,0
10771,0,APH10036316,0
10772,0,APH10044265,0
10773,0,APH10032666,0
10774,0,APH10011084,0
10775,0,APH10148720,0
10776,0,APH10119678,0
10777,0,APH10139842,0
10778,0,APH10127238,0
10779,0,APH10033529,0
10780,0,APH10118883,0
10781,0,APH10033818,0
10782,0,APH10058202,0
10783,0,APH10022587,0
10784,0,APH10082723,0
10785,0,APH10091998,0
10786,0,APH10145612,0
10787,0,APH10086578,0
10788,0,APH10107118,0
10789,0,APH10072559,0
10790,0,APH10049605,0
10791,0,APH10011737,0
10792,0,APH10025873,0
10793,0,APH10132414,0
10794,0,APH10042159,0
10795,0,APH10019078,0
10796,0,APH10108571,0
10797,0,APH10058797,0
10798,0,APH10142472,0
10799,0,APH10074906,0
10801,0,APH10122560,0
10802,0,APH10076081,0
10803,0,APH10121597,0
10804,0,APH10049381,0
10805,0,APH10061971,0
10806,0,APH10009259,0
10807,0,APH10047766,0
10808,0,APH10044820,0
10809,0,APH10140274,0
10810,0,APH10102447,0
10811,0,APH10082467,0
10812,0,APH10095571,0
10813,0,APH10041733,0
10814,0,APH10015281,0
10815,0,APH10112654,0
10816,0,APH10088713,0
10817,0,APH10045768,0
10818,0,APH10086287,0
10819,0,APH10051685,0
10820,0,APH10149812,0
10821,0,APH10047409,0
10822,0,APH10011810,0
10823,0,APH10022074,0
10824,0,APH10104088,0
10825,0,APH10110928,0
10826,0,APH10036733,0
10827,0,APH10134193,0
10828,0,APH10077660,0
10829,0,APH10023075,0
10830,0,APH10089281,0
10831,0,APH10016565,0
10832,0,APH10104472,0
10833,0,APH10102702,0
10834,0,APH10135205,0
10835,0,APH10120275,0
10836,0,APH10071191,0
10837,0,APH10019215,0
10838,0,APH10007954,0
10839,0,APH10062192,0
10840,0,APH10137735,0
10842,0,APH10072290,0
10843,0,APH10090668,0
10844,0,APH10016511,0
10845,0,APH10112875,0
10846,0,APH10032181,0
10847,0,APH10082611,0
10848,0,APH10053741,0
10849,0,APH10125647,0
10850,0,APH10040876,0
10851,0,APH10117790,0
10852,0,APH10076527,0
10853,0,APH10146764,0
10854,0,APH10012824,0
10855,0,APH10133915,0
10856,0,APH10061501,0
10857,0,APH10109446,0
10858,0,APH10063814,0
10859,0,APH10096633,0
10860,0,APH10138397,0
10861,0,APH10030490,0
10862,0,APH10087998,0
10863,0,APH10068192,0
10864,0,APH10022518,0
10865,0,APH10144060,0
10866,0,APH10147969,0
10867,0,APH10133308,0
10868,0,APH10068647,0
10869,0,APH10057010,0
10870,0,APH10051495,0
10871,0,APH10057050,0
10872,0,APH10076028,0
10873,0,APH10045626,0
10874,0,APH10021175,0
10875,0,APH10114428,0
10876,0,APH10005029,0
10877,0,APH10116254,0
10878,0,APH10087015,0
10879,0,APH10069611,0
10880,0,APH10036598,0
10881,0,APH10095002,0
10882,0,APH10004775,0
10883,0,APH10082706,0
10884,0,APH10031887,0
10885,0,APH10028331,0
10886,0,APH10096888,0
10887,0,APH10067888,0
10888,0,APH10111922,0
10889,0,APH10103702,0
10890,0,APH10111497,0
10891,0,APH10056182,0
10892,0,APH10000431,0
10893,0,APH10089685,0
10894,0,APH10092705,0
10895,0,APH10091568,0
10896,0,APH10099540,0
10897,0,APH10032463,0
10898,0,APH10008293,0
10899,0,APH10103769,0
10900,0,APH10102898,0
10901,0,APH10045372,0
10902,0,APH10016745,0
10903,0,APH10000749,0
10904,0,APH10014625,0
10905,0,APH10005517,0
10906,0,APH10027712,0
10907,0,APH10122896,0
10908,0,APH10041659,0
10909,0,APH10002075,0
10910,0,APH10061017,0
10911,0,APH10144258,0
10912,0,APH10075734,0
10914,0,APH10071403,0
10915,0,APH10028653,0
10916,0,APH10041308,0
10917,0,APH10023098,0
10918,0,APH10038720,0
10919,0,APH10145313,0
10920,0,APH10000010,0
10921,0,APH10026521,0
10922,0,APH10010349,0
10923,0,APH10022200,0
10924,0,APH10134669,0
10925,0,APH10093589,0
10926,0,APH10045465,0
10927,0,APH10146448,0
10928,0,APH10102405,0
10929,0,APH10104954,0
10930,0,APH10055376,0
10931,0,APH10145692,0
10932,0,APH10133923,0
10933,0,APH10136282,0
10934,0,APH10129947,0
10935,0,APH10106299,0
10936,0,APH10018589,0
10937,0,APH10048918,0
10938,0,APH10061205,0
10939,0,APH10003755,0
10940,0,APH10007095,0
10941,0,APH10085055,0
10942,0,APH10014865,0
10943,0,APH10148063,0
10944,0,APH10099255,0
10945,0,APH10113367,0
10946,0,APH10060768,0
10947,0,APH10063950,0
10948,0,APH10086763,0
10949,0,APH10099798,0
10950,0,APH10014498,0
10951,0,APH10134939,0
10952,0,APH10140413,0
10953,0,APH10055594,0
10954,0,APH10146566,0
10955,0,APH10065589,0
10956,0,APH10024658,0
10957,0,APH10028191,0
10958,0,APH10083562,0
10959,0,APH10133688,0
10960,0,APH10119970,0
10961,0,APH10040086,0
10962,0,APH10136615,0
10963,0,APH10106705,0
10964,0,APH10120304,0
10965,0,APH10008004,0
10966,0,APH10069224,0
10967,0,APH10051838,0
10968,0,APH10045525,0
10969,0,APH10143086,0
10970,0,APH10092767,0
10971,0,APH10120033,0
10972,0,APH10085986,0
10974,0,APH10097086,0
10975,0,APH10005829,0
10976,0,APH10032523,0
10977,0,APH10015933,0
10978,0,APH10062085,0
10979,0,APH10145445,0
10980,0,APH10133172,0
10981,0,APH10056217,0
10982,0,APH10088594,0
10983,0,APH10135248,0
10984,0,APH10093315,0
10985,0,APH10000112,0
10986,0,APH10059430,0
10987,0,APH10035837,0
10988,0,APH10053580,0
10989,0,APH10075895,0
10990,0,APH10065121,0
10991,0,APH10112132,0
10992,0,APH10072795,0
10993,0,APH10034970,0
10994,0,APH10053143,0
10995,0,APH10142980,0
10996,0,APH10046559,0
10997,0,APH10090337,0
10998,0,APH10004342,0
10999,0,APH10135965,0
11000,0,APH10083961,0
11001,0,APH10044292,0
11002,0,APH10029004,0
11003,0,APH10096038,0
11004,0,APH10017460,0
11005,0,APH10095306,0
11006,0,APH10096273,0
11007,0,APH10063017,0
11008,0,APH10072262,0
11009,0,APH10013468,0
11010,0,APH10116992,0
11011,0,APH10131557,0
11012,0,APH10141663,0
11013,0,APH10080620,0
11014,0,APH10057833,0
11015,0,APH10102214,0
11016,0,APH10147807,0
11017,0,APH10060024,0
11018,0,APH10022813,0
11019,0,APH10015740,0
11021,0,APH10106428,0
11022,0,APH10046827,0
11023,0,APH10130796,0
11024,0,APH10106995,0
11025,0,APH10026180,0
11026,0,APH10138684,0
11027,0,APH10110748,0
11028,0,APH10076262,0
11029,0,APH10076760,0
11030,0,APH10090284,0
11031,0,APH10100415,0
11032,0,APH10001915,0
11033,0,APH10090151,0
11034,0,APH10067560,0
11035,0,APH10042222,0
11036,0,APH10069247,0
11037,0,APH10135161,0
11038,0,APH10114479,0
11039,0,APH10070843,0
11040,0,APH10119838,0
11041,0,APH10018612,0
11042,0,APH10098272,0
11043,0,APH10135510,0
11044,0,APH10132527,0
11046,0,APH10142640,0
11047,0,APH10034573,0
11048,0,APH10076065,0
11049,0,APH10140969,0
11050,0,APH10107586,0
11051,0,APH10135320,0
11052,0,APH10092908,0
11053,0,APH10137867,0
11054,0,APH10088014,0
11055,0,APH10036149,0
11056,0,APH10120132,0
11057,0,APH10091600,0
11058,0,APH10124782,0
11059,0,APH10022502,0
11060,0,APH10033449,0
11061,0,APH10018436,0
11062,0,APH10076230,0
11063,0,APH10006801,0
11064,0,APH10035470,0
11065,0,APH10127634,0
11067,0,APH10139032,0
11069,0,APH10030539,0
11070,0,APH10004114,0
11071,0,APH10028515,0
11072,0,APH10086305,0
11073,0,APH10090367,0
11074,0,APH10140075,0
11075,0,APH10095718,0
11076,0,APH10141242,0
11077,0,APH10054059,0
11078,0,APH10044244,0
11079,0,APH10137240,0
11080,0,APH10091748,0
11081,0,APH10078929,0
11082,0,APH10009499,0
11083,0,APH10147241,0
11084,0,APH10001936,0
11085,0,APH10093869,0
11086,0,APH10011629,0
11087,0,APH10113381,0
11088,0,APH10100590,0
11089,0,APH10031840,0
11090,0,APH10073002,0
11091,0,APH10021746,0
11092,0,APH10087568,0
11093,0,APH10124873,0
11094,0,APH10043204,0
11095,0,APH10069324,0
11096,0,APH10072478,0
11097,0,APH10134560,0
11098,0,APH10123523,0
11099,0,APH10053725,0
11100,0,APH10054752,0
11101,0,APH10054416,0
11102,0,APH10103856,0
11103,0,APH10129375,0
11104,0,APH10053732,0
11105,0,APH10121496,0
11106,0,APH10096487,0
11107,0,APH10088796,0
11108,0,APH10074499,0
11109,0,APH10020335,0
11110,0,APH10088280,0
11111,0,APH10119612,0
11112,0,APH10042463,0
11113,0,APH10138687,0
11114,0,APH10119154,0
11115,0,APH10015630,0
11116,0,APH10024650,0
11117,0,APH10100046,0
11118,0,APH10127345,0
11119,0,APH10055688,0
11120,0,APH10044470,0
11121,0,APH10025932,0
11122,0,APH10092409,0
11123,0,APH10106445,0
11124,0,APH10100866,0
11125,0,APH10109841,0
11126,0,APH10078771,0
11127,0,APH10003509,0
11128,0,APH10130629,0
11129,0,APH10044199,0
11130,0,APH10080736,0
11131,0,APH10124744,0
11132,0,APH10128103,0
11133,0,APH10111930,0
11134,0,APH10103509,0
11135,0,APH10132575,0
11136,0,APH10050714,0
11137,0,APH10060779,0
11138,0,APH10126595,0
11139,0,APH10130918,0
11140,0,APH10144752,0
11141,0,APH10071847,0
11142,0,APH10046102,0
11143,0,APH10131974,0
11145,0,APH10103615,0
11146,0,APH10107028,0
11147,0,APH10134794,0
11148,0,APH10141996,0
11149,0,APH10006293,0
11150,0,APH10020591,0
11151,0,APH10130633,0
11152,0,APH10126268,0
11153,0,APH10117378,0
11154,0,APH10073948,0
11155,0,APH10115461,0
11156,0,APH10050754,0
11157,0,APH10109466,0
11158,0,APH10147489,0
11159,0,APH10006353,0
11160,0,APH10054021,0
11161,0,APH10114243,0
11162,0,APH10021993,0
11163,0,APH10028031,0
11164,0,APH10046469,0
11165,0,APH10102497,0
11166,0,APH10137156,0
11167,0,APH10119299,0
11168,0,APH10004145,0
11169,0,APH10124915,0
11170,0,APH10141050,0
11171,0,APH10066849,0
11172,0,APH10122148,0
11173,0,APH10084268,0
11174,0,APH10130873,0
11175,0,APH10063895,0
11176,0,APH10101899,0
11177,0,APH10017249,0
11178,0,APH10005556,0
11179,0,APH10051684,0
11180,0,APH10099048,0
11181,0,APH10067618,0
11182,0,APH10018340,0
11183,0,APH10054836,0
11184,0,APH10041628,0
11185,0,APH10061508,0
11186,0,APH10053111,0
11187,0,APH10097349,0
11188,0,APH10017909,0
11189,0,APH10105404,0
11190,0,APH10073008,0
11191,0,APH10148047,0
11192,0,APH10107137,0
11193,0,APH10117742,0
11194,0,APH10078102,0
11195,0,APH10084130,0
11196,0,APH10113567,0
11197,0,APH10042334,0
11198,0,APH10080549,0
11199,0,APH10006481,0
11200,0,APH10078394,0
11201,0,APH10081585,0
11202,0,APH10061856,0
11203,0,APH10090458,0
11204,0,APH10064329,0
11205,0,APH10054950,0
11206,0,APH10076798,0
11207,0,APH10095643,0
11208,0,APH10136591,0
11209,0,APH10072514,0
11210,0,APH10134074,0
11212,0,APH10123406,0
11213,0,APH10037031,0
11214,0,APH10037686,0
11215,0,APH10130417,0
11216,0,APH10135889,0
11217,0,APH10073219,0
11218,0,APH10133659,0
11219,0,APH10086649,0
11220,0,APH10038654,0
11221,0,APH10028874,0
11222,0,APH10014282,0
11223,0,APH10006871,0
11224,0,APH10079734,0
11225,0,APH10034982,0
11226,0,APH10116023,0
11227,0,APH10076320,0
11228,0,APH10117382,0
11229,0,APH10083414,0
11230,0,APH10017668,0
11231,0,APH10025304,0
11232,0,APH10120846,0
11233,0,APH10069782,0
11234,0,APH10140918,0
11235,0,APH10114335,0
11236,0,APH10061354,0
11237,0,APH10148230,0
11238,0,APH10135810,0
11239,0,APH10053369,0
11240,0,APH10097472,0
11241,0,APH10004328,0
11242,0,APH10073711,0
11243,0,APH10100964,0
11244,0,APH10133319,0
11245,0,APH10145282,0
11246,0,APH10143623,0
11247,0,APH10044484,0
11248,0,APH10106292,0
11249,0,APH10033422,0
11250,0,APH10013388,0
11251,0,APH10019080,0
11252,0,APH10095599,0
11253,0,APH10021627,0
11254,0,APH10064833,0
11255,0,APH10089176,0
11256,0,APH10029934,0
11257,0,APH10031582,0
11258,0,APH10058003,0
11259,0,APH10081308,0
11261,0,APH10035707,0
11262,0,APH10108946,0
11263,0,APH10125814,0
11264,0,APH10140307,0
11265,0,APH10023337,0
11266,0,APH10066140,0
11267,0,APH10117266,0
11268,0,APH10034275,0
11269,0,APH10136822,0
11270,0,APH10102389,0
11271,0,APH10083253,0
11272,0,APH10017899,0
11273,0,APH10141936,0
11274,0,APH10135504,0
11275,0,APH10009705,0
11276,0,APH10104526,0
11277,0,APH10096667,0
11278,0,APH10142837,0
11279,0,APH10022842,0
11280,0,APH10062226,0
11281,0,APH10108226,0
11282,0,APH10036610,0
11283,0,APH10039957,0
11284,0,APH10139930,0
11285,0,APH10135649,0
11286,0,APH10043770,0
11287,0,APH10105156,0
11288,0,APH10032650,0
11289,0,APH10100596,0
11290,0,APH10025165,0
11291,0,APH10089794,0
11292,0,APH10062243,0
11293,0,APH10030238,0
11294,0,APH10112431,0
11295,0,APH10101715,0
11296,0,APH10110042,0
11297,0,APH10081978,0
11298,0,APH10072573,0
11299,0,APH10098626,0
11301,0,APH10103591,0
11302,0,APH10102786,0
11303,0,APH10074196,0
11304,0,APH10033209,0
11305,0,APH10003262,0
11306,0,APH10000703,0
11307,0,APH10101264,0
11308,0,APH10031525,0
11309,0,APH10145050,0
11310,0,APH10101290,0
11311,0,APH10069372,0
11312,0,APH10096350,0
11313,0,APH10149231,0
11314,0,APH10135062,0
11315,0,APH10108923,0
11316,0,APH10077186,0
11317,0,APH10099081,0
11318,0,APH10081528,0
11319,0,APH10091536,0
11320,0,APH10029330,0
11321,0,APH10007650,0
11322,0,APH10074761,0
11323,0,APH10138045,0
11324,0,APH10067280,0
11325,0,APH10087807,0
11326,0,APH10074723,0
11327,0,APH10018355,0
11328,0,APH10105653,0
11329,0,APH10021906,0
11330,0,APH10007918,0
11331,0,APH10127485,0
